Time,Bytes Sent,Bytes Received,ID,Type
1533903135,1.17,56.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903136,0.87,57.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533903137,0.97,39.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533903138,2.04,52.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533903139,1.78,48.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533903140,1.21,48.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903141,1.52,49.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533903142,1.44,44.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533903143,1.71,30.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533903144,1.7,58.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533903145,2.37,58.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533903146,1.7,35.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533903147,1.71,60.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903148,1.91,41.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533903149,2.74,53.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903150,2.09,40.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903151,2.01,52.45,f2b755273e214a2182728b5aac48a910-client-test,client
1533903152,2.34,49.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903153,2.11,50.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533903154,1.91,48.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533903155,1.66,52.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533903156,0.89,32.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533903157,0.09,43.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533903158,1.22,49.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533903159,1.69,58.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903160,1.68,54.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533903161,1.99,58.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533903162,0.41,35.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533903163,0.75,59.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903164,1.57,53.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533903165,1.91,57.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903166,2.12,55.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533903167,1.6,36.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903168,1.48,57.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533903169,2.21,60.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533903170,1.04,37.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903171,2.67,52.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903172,0.81,25.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533903173,1.3,43.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533903174,2.02,48.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533903175,1.51,58.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533903176,1.63,32.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903177,1.78,45.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533903178,2.09,50.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903179,1.24,40.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533903180,2.14,56.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903181,2.65,54.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533903182,1.39,49.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533903183,2.16,51.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533903184,1.29,43.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533903185,1.77,54.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533903186,0.45,50.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533903187,2.47,53.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903188,1.83,44.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903189,1.27,25.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533903190,1.39,57.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903191,1.89,44.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533903192,1.11,47.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533903193,0.74,49.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903194,1.15,67.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533903195,1.46,41.86,f2b755273e214a2182728b5aac48a910-client-test,client
1533903196,1.3,47.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533903197,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903198,0.76,63.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903199,1.17,43.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903200,1.97,61.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903201,2.1,50.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533903202,1.3,41.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533903203,1.28,57.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533903204,2.58,54.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533903205,2.25,50.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533903206,0.71,52.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903207,1.05,37.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533903208,1.99,53.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903209,1.2,37.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533903210,1.91,47.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533903211,1.78,44.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533903212,2.38,50.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533903213,2.11,48.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533903214,1.77,53.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533903215,2.18,44.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533903216,2.19,52.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903217,2.19,48.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903218,1.47,51.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903219,1.1,50.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533903220,2.53,51.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903221,0.32,23.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533903222,1.52,55.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903223,2.19,45.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533903224,2.01,50.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533903225,0.24,50.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533903226,0.45,50.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533903227,1.62,53.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903228,1.03,59.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533903229,1.87,41.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533903230,2.02,58.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903231,1.35,47.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533903232,2.23,56.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533903233,1.79,43.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533903234,1.29,53.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903235,0.16,35.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533903236,1.15,61.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903237,1.37,46.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533903238,0.59,47.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903239,1.66,37.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903240,2.12,58.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533903241,1.56,35.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533903242,2.46,51.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533903243,1.48,44.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533903244,2.43,53.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533903245,1.09,50.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903246,1.13,62.46,f2b755273e214a2182728b5aac48a910-client-test,client
1533903247,1.32,42.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533903248,1.09,66.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903249,1.72,50.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903250,1.56,41.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533903251,0.79,12.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533903252,0.02,6.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533903253,1.91,51.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903254,0.28,33.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533903255,1.25,39.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903256,0.99,60.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533903257,2.59,50.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533903258,2.72,54.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903259,1.95,60.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533903260,1.17,48.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533903261,1.17,49.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533903262,0.07,35.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903263,0.92,58.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533903264,2.12,62.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903265,2.87,53.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903266,1.77,38.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533903267,2.72,50.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903268,0.57,46.94,f2b755273e214a2182728b5aac48a910-client-test,client
1533903269,2.04,58.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533903270,0.89,21.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903271,1.43,50.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903272,2.24,42.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903273,2.19,56.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533903274,2.32,41.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533903275,1.81,37.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903276,2.44,58.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533903277,2.22,47.69,f2b755273e214a2182728b5aac48a910-client-test,client
1533903278,2.0,56.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533903279,1.91,58.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533903280,2.24,42.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533903281,1.65,61.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533903282,1.26,56.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903283,1.3,55.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903284,1.26,58.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903285,1.07,47.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903286,0.24,51.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533903287,1.27,51.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533903288,1.91,39.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533903289,0.99,46.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533903290,1.89,49.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533903291,1.78,49.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533903292,1.68,51.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533903293,0.61,49.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533903294,1.17,64.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903295,1.12,55.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903296,2.19,49.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533903297,2.28,50.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903298,2.18,52.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533903299,0.7,62.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533903300,2.3,57.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533903301,2.36,47.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903302,2.58,53.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533903303,1.34,45.31,f2b755273e214a2182728b5aac48a910-client-test,client
1533903304,1.01,56.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533903305,1.1,48.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533903306,2.0,62.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533903307,0.54,49.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903308,2.14,50.6,f2b755273e214a2182728b5aac48a910-client-test,client
1533903309,1.84,57.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903310,0.39,26.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903311,1.12,40.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533903312,1.6,50.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533903313,0.83,53.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533903314,2.3,55.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903315,1.26,41.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533903316,1.09,34.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903317,1.66,49.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533903318,2.5,50.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533903319,1.56,61.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533903320,2.74,56.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533903321,1.44,56.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533903322,0.04,19.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533903323,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903324,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533903325,1.11,40.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903326,2.41,55.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533903327,0.76,24.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533903328,2.36,51.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533903329,1.92,49.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533903330,0.94,46.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903331,2.15,53.04,f2b755273e214a2182728b5aac48a910-client-test,client
1533903332,2.07,47.45,f2b755273e214a2182728b5aac48a910-client-test,client
1533903333,2.0,52.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903334,2.11,50.81,f2b755273e214a2182728b5aac48a910-client-test,client
1533903335,2.33,49.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903336,1.15,52.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533903337,1.7,61.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533903338,1.45,60.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533903339,0.28,28.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903340,2.32,54.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533903341,2.22,56.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533903342,2.44,49.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903343,0.43,35.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533903344,1.1,49.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533903345,1.35,37.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533903346,0.4,34.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903347,1.47,66.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903348,1.87,46.02,f2b755273e214a2182728b5aac48a910-client-test,client
1533903349,1.98,54.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903350,0.75,55.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903351,1.95,50.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533903352,2.13,51.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533903353,2.48,57.23,f2b755273e214a2182728b5aac48a910-client-test,client
1533903354,2.23,55.28,f2b755273e214a2182728b5aac48a910-client-test,client
1533903355,0.94,15.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533903356,1.52,49.47,f2b755273e214a2182728b5aac48a910-client-test,client
1533903357,1.03,51.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533903358,0.87,41.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533903359,1.8,37.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533903360,1.94,49.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903361,2.48,54.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903362,2.23,49.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533903363,1.1,61.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533903364,2.35,57.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903365,1.77,52.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903366,0.91,52.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533903367,1.66,37.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533903368,1.62,58.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903369,1.07,48.96,f2b755273e214a2182728b5aac48a910-client-test,client
1533903370,1.62,49.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533903371,0.61,56.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533903372,1.57,59.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533903373,2.75,53.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533903374,1.76,49.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533903375,2.73,54.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533903376,1.62,52.83,f2b755273e214a2182728b5aac48a910-client-test,client
1533903377,1.8,39.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533903378,2.55,51.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903379,0.39,26.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903380,2.08,51.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533903381,2.29,45.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533903382,1.35,49.82,f2b755273e214a2182728b5aac48a910-client-test,client
1533903383,1.49,45.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903384,2.45,55.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533903385,2.02,50.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533903386,0.32,49.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533903387,1.46,49.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533903388,2.1,55.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533903389,1.54,44.5,f2b755273e214a2182728b5aac48a910-client-test,client
1533903390,1.74,41.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533903391,2.68,52.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533903392,0.98,47.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533903393,1.06,51.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533903394,0.4,43.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533903395,0.36,31.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533903396,2.36,56.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533903397,1.23,37.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903398,0.19,38.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903399,1.9,50.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533903400,1.89,61.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903401,2.62,57.67,f2b755273e214a2182728b5aac48a910-client-test,client
1533903402,2.74,52.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533903403,1.53,49.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533903404,2.34,49.97,f2b755273e214a2182728b5aac48a910-client-test,client
1533903405,2.01,50.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533903406,1.46,49.42,f2b755273e214a2182728b5aac48a910-client-test,client
1533903407,1.7,49.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533903408,2.59,50.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533903409,0.41,24.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533903410,2.13,48.21,f2b755273e214a2182728b5aac48a910-client-test,client
1533903411,1.56,53.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903412,1.85,46.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533903413,2.34,52.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903414,2.41,55.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533903415,2.51,51.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533903416,1.76,63.75,f2b755273e214a2182728b5aac48a910-client-test,client
1533903417,1.81,55.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533903418,1.46,57.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533903419,0.92,26.66,f2b755273e214a2182728b5aac48a910-client-test,client
1533903420,2.43,50.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533903421,2.16,50.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533903422,2.15,51.61,f2b755273e214a2182728b5aac48a910-client-test,client
1533903423,1.58,52.93,f2b755273e214a2182728b5aac48a910-client-test,client
1533903424,0.62,38.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533903425,1.45,40.79,f2b755273e214a2182728b5aac48a910-client-test,client
1533903426,1.32,42.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533903427,2.11,38.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533903428,1.57,49.51,f2b755273e214a2182728b5aac48a910-client-test,client
1533903429,1.67,56.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533903430,2.08,44.4,f2b755273e214a2182728b5aac48a910-client-test,client
1533903431,2.01,53.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533903432,1.55,48.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903433,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533903434,0.78,35.99,f2b755273e214a2182728b5aac48a910-client-test,client
1533903435,1.5,38.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533903436,2.06,50.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533903437,2.35,49.9,f2b755273e214a2182728b5aac48a910-client-test,client
1533903438,2.11,52.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533903439,2.12,48.53,f2b755273e214a2182728b5aac48a910-client-test,client
1533903440,1.26,49.87,f2b755273e214a2182728b5aac48a910-client-test,client
1533903441,1.25,39.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533903442,0.05,5.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903443,0.0,0.01,f2b755273e214a2182728b5aac48a910-client-test,client
1533903444,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903445,0.0,0.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533903446,0.12,26.72,f2b755273e214a2182728b5aac48a910-client-test,client
1533903447,1.64,53.11,f2b755273e214a2182728b5aac48a910-client-test,client
1533903448,0.89,27.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533903449,1.84,55.39,f2b755273e214a2182728b5aac48a910-client-test,client
1533903450,0.65,18.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903451,2.07,53.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903452,1.24,28.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533903453,1.78,57.14,f2b755273e214a2182728b5aac48a910-client-test,client
1533903454,1.65,52.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903455,2.03,47.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903456,0.96,40.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533903457,2.52,60.24,f2b755273e214a2182728b5aac48a910-client-test,client
1533903458,1.64,31.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533903459,2.19,45.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533903460,1.81,50.52,f2b755273e214a2182728b5aac48a910-client-test,client
1533903461,1.3,25.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533903462,1.89,56.43,f2b755273e214a2182728b5aac48a910-client-test,client
1533903463,2.18,59.15,f2b755273e214a2182728b5aac48a910-client-test,client
1533903464,2.8,56.71,f2b755273e214a2182728b5aac48a910-client-test,client
1533903465,2.47,53.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533903466,1.07,48.74,f2b755273e214a2182728b5aac48a910-client-test,client
1533903467,0.65,58.57,f2b755273e214a2182728b5aac48a910-client-test,client
1533903468,1.52,41.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533903469,2.12,49.77,f2b755273e214a2182728b5aac48a910-client-test,client
1533903470,1.5,57.41,f2b755273e214a2182728b5aac48a910-client-test,client
1533903471,1.63,52.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903472,0.84,40.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533903473,0.87,56.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533903474,0.31,39.88,f2b755273e214a2182728b5aac48a910-client-test,client
1533903475,1.28,66.1,f2b755273e214a2182728b5aac48a910-client-test,client
1533903476,0.45,32.16,f2b755273e214a2182728b5aac48a910-client-test,client
1533903477,1.79,56.76,f2b755273e214a2182728b5aac48a910-client-test,client
1533903478,2.03,48.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903479,2.41,50.17,f2b755273e214a2182728b5aac48a910-client-test,client
1533903480,0.8,41.19,f2b755273e214a2182728b5aac48a910-client-test,client
1533903481,1.89,44.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533903482,2.73,57.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533903483,0.85,55.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533903484,2.45,54.63,f2b755273e214a2182728b5aac48a910-client-test,client
1533903485,2.2,48.62,f2b755273e214a2182728b5aac48a910-client-test,client
1533903486,2.45,55.53,f2b755273e214a2182728b5aac48a910-client-test,client
1533903487,1.68,48.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903488,1.31,63.71,f2b755273e214a2182728b5aac48a910-client-test,client
1533903489,1.92,40.84,f2b755273e214a2182728b5aac48a910-client-test,client
1533903490,2.54,54.7,f2b755273e214a2182728b5aac48a910-client-test,client
1533903491,1.81,44.85,f2b755273e214a2182728b5aac48a910-client-test,client
1533903492,2.47,58.95,f2b755273e214a2182728b5aac48a910-client-test,client
1533903493,1.9,47.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533903494,2.52,56.91,f2b755273e214a2182728b5aac48a910-client-test,client
1533903495,0.69,40.18,f2b755273e214a2182728b5aac48a910-client-test,client
1533903496,0.52,29.36,f2b755273e214a2182728b5aac48a910-client-test,client
1533903497,0.33,24.2,f2b755273e214a2182728b5aac48a910-client-test,client
1533903498,1.58,39.32,f2b755273e214a2182728b5aac48a910-client-test,client
1533903499,1.71,60.68,f2b755273e214a2182728b5aac48a910-client-test,client
1533903500,1.88,52.26,f2b755273e214a2182728b5aac48a910-client-test,client
1533903501,1.13,63.2,f2b755273e214a2182728b5aac48a910-client-test,client
